"chr" "pos1" "pos2" "gene_pos1" "gene_pos2" "fst_outlier_adj" "gene" "bias_direction" "bias_amount" "bias_sig" "study"
11 10425001 10499999 10460880 10482110 TRUE "ENSGACG00000011632" NA NA NA NA
11 10425001 10499999 10486001 10490341 TRUE "ENSGACG00000011643" NA NA NA NA
11 10500001 10574999 10556190 10557159 TRUE "ENSGACG00000011690" NA NA NA NA
11 10650001 10724999 10687685 10698430 FALSE "ENSGACG00000011696" "M" 0.316 FALSE "leder2015"
11 10650001 10724999 10704689 10716229 FALSE "ENSGACG00000011700" "M" 0.045 FALSE "leder2015"
11 10650001 10724999 10700172 10700305 FALSE "ENSGACG00000022813" NA NA NA NA
11 10725001 10799999 10727745 10734519 FALSE "ENSGACG00000011709" "F" -0.203 FALSE "leder2015"
11 10725001 10799999 10727991 10731810 FALSE "ENSGACG00000011709" "F" -0.203 FALSE "leder2015"
11 10725001 10799999 10739445 10751926 FALSE "ENSGACG00000011720" "F" -0.128 FALSE "leder2015"
11 10725001 10799999 10739445 10746635 FALSE "ENSGACG00000011720" "F" -0.128 FALSE "leder2015"
11 10725001 10799999 10780500 10786389 FALSE "ENSGACG00000011731" NA NA NA NA
11 10725001 10799999 10793354 10795700 FALSE "ENSGACG00000011737" "M" 0.355 TRUE "leder2015"
11 10800001 10874999 10803756 10805650 FALSE "ENSGACG00000011754" NA NA NA NA
11 10800001 10874999 10807853 10822545 FALSE "ENSGACG00000011762" NA NA NA NA
11 10800001 10874999 10825075 10829762 FALSE "ENSGACG00000011775" "M" 0.361 FALSE "leder2015"
11 10800001 10874999 10832093 10842021 FALSE "ENSGACG00000011800" NA NA NA NA
11 10800001 10874999 10852355 10857255 FALSE "ENSGACG00000011808" "M" 0.049 FALSE "leder2015"
11 10800001 10874999 10856103 10862157 FALSE "ENSGACG00000011814" "M" 0.096 TRUE "leder2015"
11 10800001 10874999 10857859 10862167 FALSE "ENSGACG00000011814" "M" 0.096 TRUE "leder2015"
11 10800001 10874999 10857869 10862158 FALSE "ENSGACG00000011814" "M" 0.096 TRUE "leder2015"
11 10800001 10874999 10863169 10866280 FALSE "ENSGACG00000011858" "M" 0.207 TRUE "leder2015"
11 10800001 10874999 10866567 10867419 FALSE "ENSGACG00000011881" "F" -0.211 TRUE "leder2015"
11 10950001 11024999 10964757 10975006 FALSE "ENSGACG00000012064" "F" -0.122 FALSE "leder2015"
11 10950001 11024999 10979698 10988898 FALSE "ENSGACG00000012074" NA NA NA NA
11 10950001 11024999 10973015 10973104 FALSE "ENSGACG00000022253" NA NA NA NA
11 11025001 11099999 11030394 11032687 FALSE "ENSGACG00000012078" NA NA NA NA
11 11025001 11099999 11034237 11052816 FALSE "ENSGACG00000012082" NA NA NA NA
11 11100001 11174999 11168721 11174993 FALSE "ENSGACG00000012084" "F" -0.063 FALSE "leder2015"
11 11175001 11249999 11175620 11176360 FALSE "ENSGACG00000012094" "M" 0.084 FALSE "leder2015"
11 11175001 11249999 11186570 11205319 FALSE "ENSGACG00000012096" "F" -0.022 FALSE "leder2015"
11 11175001 11249999 11213063 11222344 FALSE "ENSGACG00000012103" "F" -0.164 FALSE "leder2015"
11 11175001 11249999 11213063 11221611 FALSE "ENSGACG00000012103" "F" -0.164 FALSE "leder2015"
11 11175001 11249999 11224434 11237441 FALSE "ENSGACG00000012129" "M" 0.199 TRUE "leder2015"
11 11175001 11249999 11245327 11246942 FALSE "ENSGACG00000012140" NA NA NA NA
11 11250001 11324999 11252519 11253786 FALSE "ENSGACG00000012174" NA NA NA NA
11 11250001 11324999 11257429 11258830 FALSE "ENSGACG00000012178" NA NA NA NA
11 11250001 11324999 11276414 11279427 FALSE "ENSGACG00000012190" "F" -0.363 TRUE "leder2015"
11 11250001 11324999 11276492 11279442 FALSE "ENSGACG00000012190" "F" -0.363 TRUE "leder2015"
11 11250001 11324999 11281562 11284365 FALSE "ENSGACG00000012196" NA NA NA NA
11 11250001 11324999 11285574 11294608 FALSE "ENSGACG00000012203" NA NA NA NA
11 11250001 11324999 11299220 11306484 FALSE "ENSGACG00000012215" NA NA NA NA
11 11400001 11474999 11440226 11472777 FALSE "ENSGACG00000012304" "M" 0.115 FALSE "leder2015"
11 11400001 11474999 11441310 11472768 FALSE "ENSGACG00000012304" "M" 0.115 FALSE "leder2015"
11 11400001 11474999 11449208 11451137 FALSE "ENSGACG00000012319" "M" 0.069 FALSE "leder2015"
11 11475001 11549999 11499498 11522052 FALSE "ENSGACG00000012320" NA NA NA NA
11 11475001 11549999 11537510 11539417 FALSE "ENSGACG00000012329" NA NA NA NA
11 11475001 11549999 11545160 11547783 FALSE "ENSGACG00000012332" NA NA NA NA
11 11475001 11549999 11495323 11495441 FALSE "ENSGACG00000021874" NA NA NA NA
11 11550001 11624999 11553144 11558068 FALSE "ENSGACG00000012338" NA NA NA NA
11 11550001 11624999 11557481 11558408 FALSE "ENSGACG00000012343" NA NA NA NA
11 11550001 11624999 11562911 11565184 FALSE "ENSGACG00000012344" NA NA NA NA
11 11550001 11624999 11566384 11567956 FALSE "ENSGACG00000012347" NA NA NA NA
11 11550001 11624999 11570262 11572168 FALSE "ENSGACG00000012352" NA NA NA NA
11 11550001 11624999 11574199 11577407 FALSE "ENSGACG00000012357" "M" 0.065 FALSE "leder2015"
11 11550001 11624999 11582012 11592968 FALSE "ENSGACG00000012363" NA NA NA NA
11 11550001 11624999 11582012 11592645 FALSE "ENSGACG00000012363" NA NA NA NA
11 11550001 11624999 11582012 11592642 FALSE "ENSGACG00000012363" NA NA NA NA
11 11550001 11624999 11582012 11592629 FALSE "ENSGACG00000012363" NA NA NA NA
11 11550001 11624999 11593425 11596872 FALSE "ENSGACG00000012403" "M" 0.332 TRUE "leder2015"
11 11550001 11624999 11593988 11596880 FALSE "ENSGACG00000012403" "M" 0.332 TRUE "leder2015"
11 11550001 11624999 11597638 11599747 FALSE "ENSGACG00000012409" "M" 0.119 FALSE "leder2015"
11 11550001 11624999 11598335 11606672 FALSE "ENSGACG00000012409" "M" 0.119 FALSE "leder2015"
11 11550001 11624999 11612912 11618570 FALSE "ENSGACG00000012422" NA NA NA NA
11 11625001 11699999 11635992 11636806 FALSE "ENSGACG00000012435" NA NA NA NA
11 11625001 11699999 11638070 11643920 FALSE "ENSGACG00000012437" "M" 0.247 FALSE "leder2015"
11 11625001 11699999 11644135 11646240 FALSE "ENSGACG00000012446" "M" 0.226 FALSE "leder2015"
11 11625001 11699999 11648773 11656998 FALSE "ENSGACG00000012449" NA NA NA NA
11 11625001 11699999 11660812 11665052 FALSE "ENSGACG00000012455" NA NA NA NA
11 11625001 11699999 11666319 11669312 FALSE "ENSGACG00000012460" NA NA NA NA
11 11625001 11699999 11670387 11670812 FALSE "ENSGACG00000012468" NA NA NA NA
11 11625001 11699999 11671651 11675409 FALSE "ENSGACG00000012472" "F" -0.14 FALSE "leder2015"
11 11625001 11699999 11671986 11675399 FALSE "ENSGACG00000012472" "F" -0.14 FALSE "leder2015"
11 11625001 11699999 11680849 11680926 FALSE "ENSGACG00000021203" NA NA NA NA
11 11625001 11699999 11681061 11681141 FALSE "ENSGACG00000021246" NA NA NA NA
11 11625001 11699999 11679943 11680024 FALSE "ENSGACG00000021410" NA NA NA NA
11 11700001 11774999 11721946 11723202 FALSE "ENSGACG00000012535" NA NA NA NA
11 11700001 11774999 11722124 11723346 FALSE "ENSGACG00000012535" NA NA NA NA
11 11700001 11774999 11732121 11732990 FALSE "ENSGACG00000012543" NA NA NA NA
11 11700001 11774999 11734205 11735951 FALSE "ENSGACG00000012544" NA NA NA NA
11 11775001 11849999 11802759 11803047 FALSE "ENSGACG00000012554" NA NA NA NA
11 11775001 11849999 11812939 11820450 FALSE "ENSGACG00000012556" NA NA NA NA
11 11775001 11849999 11826885 11830465 FALSE "ENSGACG00000012558" "F" -0.378 FALSE "leder2015"
11 11775001 11849999 11838445 11838984 FALSE "ENSGACG00000012564" NA NA NA NA
11 11850001 11924999 11892998 11895105 FALSE "ENSGACG00000012584" "M" 0.231 FALSE "leder2015"
11 11850001 11924999 11893263 11894306 FALSE "ENSGACG00000012584" "M" 0.231 FALSE "leder2015"
11 11850001 11924999 11922124 11924367 FALSE "ENSGACG00000012587" "M" 0.083 FALSE "leder2015"
11 12000001 12074999 12065873 12068920 FALSE "ENSGACG00000012609" "M" 0.697 TRUE "leder2015"
11 12075001 12149999 12083643 12096046 FALSE "ENSGACG00000012617" "M" 0.172 TRUE "leder2015"
11 12075001 12149999 12085947 12086903 FALSE "ENSGACG00000012631" NA NA NA NA
11 12075001 12149999 12097247 12107483 FALSE "ENSGACG00000012637" "M" 0.102 FALSE "leder2015"
11 12075001 12149999 12139606 12142719 FALSE "ENSGACG00000012664" NA NA NA NA
11 12150001 12224999 12189553 12195571 FALSE "ENSGACG00000012669" NA NA NA NA
11 12150001 12224999 12198783 12202923 FALSE "ENSGACG00000012677" NA NA NA NA
11 12150001 12224999 12199364 12203147 FALSE "ENSGACG00000012677" NA NA NA NA
11 12150001 12224999 12203036 12211914 FALSE "ENSGACG00000012690" NA NA NA NA
11 12150001 12224999 12213490 12214740 FALSE "ENSGACG00000012731" "M" 0.02 FALSE "leder2015"
11 12225001 12299999 12294325 12298638 FALSE "ENSGACG00000012757" "F" -0.027 FALSE "leder2015"
11 12300001 12374999 12307269 12317710 FALSE "ENSGACG00000012763" NA NA NA NA
11 12300001 12374999 12320344 12321455 FALSE "ENSGACG00000012766" NA NA NA NA
11 12300001 12374999 12326300 12327385 FALSE "ENSGACG00000012767" NA NA NA NA
11 12300001 12374999 12330953 12333445 FALSE "ENSGACG00000012769" "M" 0.078 FALSE "leder2015"
11 12300001 12374999 12330957 12351249 FALSE "ENSGACG00000012769" "M" 0.078 FALSE "leder2015"
11 12300001 12374999 12357663 12359341 FALSE "ENSGACG00000012776" NA NA NA NA
11 12300001 12374999 12357666 12360295 FALSE "ENSGACG00000012776" NA NA NA NA
11 12300001 12374999 12365394 12366157 FALSE "ENSGACG00000012779" NA NA NA NA
11 12300001 12374999 12369683 12371008 FALSE "ENSGACG00000012781" "M" 0.39 FALSE "leder2015"
11 12375001 12449999 12398199 12399317 FALSE "ENSGACG00000012790" NA NA NA NA
11 12375001 12449999 12405272 12405919 FALSE "ENSGACG00000012792" NA NA NA NA
11 12375001 12449999 12426251 12426681 FALSE "ENSGACG00000012794" NA NA NA NA
11 12375001 12449999 12434700 12435788 FALSE "ENSGACG00000012797" NA NA NA NA
11 12450001 12524999 12462275 12463350 FALSE "ENSGACG00000012804" NA NA NA NA
11 12450001 12524999 12465741 12468183 FALSE "ENSGACG00000012806" NA NA NA NA
11 12450001 12524999 12475200 12476534 FALSE "ENSGACG00000012809" NA NA NA NA
11 12450001 12524999 12480536 12481571 FALSE "ENSGACG00000012812" NA NA NA NA
11 12450001 12524999 12484952 12487885 FALSE "ENSGACG00000012814" NA NA NA NA
11 12450001 12524999 12490157 12492359 FALSE "ENSGACG00000012818" NA NA NA NA
11 12450001 12524999 12495652 12504313 FALSE "ENSGACG00000012825" NA NA NA NA
11 12450001 12524999 12496020 12504313 FALSE "ENSGACG00000012825" NA NA NA NA
11 12450001 12524999 12507776 12509948 FALSE "ENSGACG00000012838" "F" -0.126 FALSE "leder2015"
11 12450001 12524999 12511794 12515614 FALSE "ENSGACG00000012844" "F" -0.313 TRUE "leder2015"
11 12450001 12524999 12516405 12517865 FALSE "ENSGACG00000012848" "F" -0.031 FALSE "leder2015"
11 12525001 12599999 12525666 12528101 FALSE "ENSGACG00000012850" "F" -0.046 FALSE "leder2015"
11 12525001 12599999 12529864 12531803 FALSE "ENSGACG00000012852" "M" 0.055 FALSE "leder2015"
11 12525001 12599999 12533938 12535079 FALSE "ENSGACG00000012855" "M" 0.302 TRUE "leder2015"
11 12525001 12599999 12533938 12535079 FALSE "ENSGACG00000012855" "M" -1.2 FALSE "viitaniemi2011"
11 12525001 12599999 12536248 12541588 FALSE "ENSGACG00000012872" "F" -0.094 FALSE "leder2015"
11 12525001 12599999 12546211 12550263 FALSE "ENSGACG00000012881" "F" -0.235 FALSE "leder2015"
11 12525001 12599999 12552544 12563853 FALSE "ENSGACG00000012885" NA NA NA NA
11 12525001 12599999 12567980 12570256 FALSE "ENSGACG00000012896" "F" 1.5 TRUE "leder2010"
11 12525001 12599999 12567980 12570256 FALSE "ENSGACG00000012896" "F" -0.112 FALSE "leder2015"
11 12525001 12599999 12570916 12579298 FALSE "ENSGACG00000012911" "F" 1.5 TRUE "leder2010"
11 12525001 12599999 12570916 12579298 FALSE "ENSGACG00000012911" "F" 1.5 TRUE "leder2010"
11 12525001 12599999 12570916 12579298 FALSE "ENSGACG00000012911" "F" -0.136 FALSE "leder2015"
11 12525001 12599999 12571206 12578860 FALSE "ENSGACG00000012911" "F" 1.5 TRUE "leder2010"
11 12525001 12599999 12571206 12578860 FALSE "ENSGACG00000012911" "F" 1.5 TRUE "leder2010"
11 12525001 12599999 12571206 12578860 FALSE "ENSGACG00000012911" "F" -0.136 FALSE "leder2015"
11 12525001 12599999 12581920 12588059 FALSE "ENSGACG00000012936" "F" -0.063 FALSE "leder2015"
11 12525001 12599999 12581920 12588059 FALSE "ENSGACG00000012936" "F" 1 FALSE "viitaniemi2011"
11 12525001 12599999 12589142 12591085 FALSE "ENSGACG00000012942" "M" 0.035 FALSE "leder2015"
11 12525001 12599999 12589142 12591085 FALSE "ENSGACG00000012942" "M" -1 FALSE "viitaniemi2011"
11 12525001 12599999 12589304 12591079 FALSE "ENSGACG00000012942" "M" 0.035 FALSE "leder2015"
11 12525001 12599999 12589304 12591079 FALSE "ENSGACG00000012942" "M" -1 FALSE "viitaniemi2011"
11 12525001 12599999 12591975 12593838 FALSE "ENSGACG00000012950" "M" 2 TRUE "leder2010"
11 12525001 12599999 12591975 12593838 FALSE "ENSGACG00000012950" "M" 0.676 TRUE "leder2015"
11 12525001 12599999 12593928 12597434 FALSE "ENSGACG00000012953" "F" -0.277 FALSE "leder2015"
11 12525001 12599999 12593952 12597497 FALSE "ENSGACG00000012953" "F" -0.277 FALSE "leder2015"
11 12600001 12674999 12605649 12606908 FALSE "ENSGACG00000012980" NA NA NA NA
11 12600001 12674999 12624140 12625465 FALSE "ENSGACG00000012984" "M" 0.209 FALSE "leder2015"
11 12600001 12674999 12624164 12625465 FALSE "ENSGACG00000012984" "M" 0.209 FALSE "leder2015"
11 12600001 12674999 12628810 12630678 FALSE "ENSGACG00000012988" "M" 0.026 FALSE "leder2015"
11 12600001 12674999 12631264 12635336 FALSE "ENSGACG00000012990" "F" -0.139 FALSE "leder2015"
11 12600001 12674999 12631984 12634861 FALSE "ENSGACG00000012990" "F" -0.139 FALSE "leder2015"
11 12600001 12674999 12632499 12634861 FALSE "ENSGACG00000012990" "F" -0.139 FALSE "leder2015"
11 12600001 12674999 12641546 12645738 FALSE "ENSGACG00000012998" NA NA NA NA
11 12600001 12674999 12639887 12645735 FALSE "ENSGACG00000012998" NA NA NA NA
11 12600001 12674999 12648770 12651437 FALSE "ENSGACG00000013012" "M" 0.019 FALSE "leder2015"
11 12600001 12674999 12655439 12671262 FALSE "ENSGACG00000013019" NA NA NA NA
11 12675001 12749999 12678198 12679257 FALSE "ENSGACG00000013041" "M" 0.079 FALSE "leder2015"
11 12675001 12749999 12683667 12685586 FALSE "ENSGACG00000013046" "F" -0.51 FALSE "leder2015"
11 12675001 12749999 12688019 12689938 FALSE "ENSGACG00000013048" NA NA NA NA
11 12675001 12749999 12692691 12694610 FALSE "ENSGACG00000013051" "F" -0.518 FALSE "leder2015"
11 12675001 12749999 12694208 12699627 FALSE "ENSGACG00000013052" NA NA NA NA
11 12675001 12749999 12697367 12699286 FALSE "ENSGACG00000013055" "F" -0.416 FALSE "leder2015"
11 12675001 12749999 12705310 12707153 FALSE "ENSGACG00000013059" "F" -0.237 FALSE "leder2015"
11 12675001 12749999 12709322 12713039 FALSE "ENSGACG00000013063" "M" 0.046 FALSE "leder2015"
11 12675001 12749999 12715205 12718340 FALSE "ENSGACG00000013080" "M" 0.063 FALSE "leder2015"
11 12675001 12749999 12715206 12718340 FALSE "ENSGACG00000013080" "M" 0.063 FALSE "leder2015"
11 12675001 12749999 12719671 12724638 FALSE "ENSGACG00000013095" "M" 0.208 FALSE "leder2015"
11 12675001 12749999 12729684 12736107 FALSE "ENSGACG00000013102" "M" 0.168 FALSE "leder2015"
11 12675001 12749999 12737229 12739561 FALSE "ENSGACG00000013119" "M" 0.007 FALSE "leder2015"
11 12675001 12749999 12741840 12745285 FALSE "ENSGACG00000013134" "F" -0.303 FALSE "leder2015"
11 12750001 12824999 12753354 12754287 FALSE "ENSGACG00000013139" "M" 0.14 FALSE "leder2015"
11 12750001 12824999 12754742 12769556 FALSE "ENSGACG00000013141" NA NA NA NA
11 12750001 12824999 12754742 12769124 FALSE "ENSGACG00000013141" NA NA NA NA
11 12750001 12824999 12755158 12768891 FALSE "ENSGACG00000013141" NA NA NA NA
11 12750001 12824999 12779900 12795191 FALSE "ENSGACG00000013210" "M" 2 TRUE "leder2010"
11 12750001 12824999 12779900 12795191 FALSE "ENSGACG00000013210" "M" 0.365 TRUE "leder2015"
11 12750001 12824999 12798318 12805212 FALSE "ENSGACG00000013218" NA NA NA NA
11 12750001 12824999 12798487 12805251 FALSE "ENSGACG00000013218" NA NA NA NA
11 12750001 12824999 12811267 12819580 FALSE "ENSGACG00000013264" NA NA NA NA
11 12825001 12899999 12827394 12831883 FALSE "ENSGACG00000013279" "M" 0.104 FALSE "leder2015"
11 12825001 12899999 12832822 12841092 FALSE "ENSGACG00000013287" "F" -0.149 FALSE "leder2015"
11 12825001 12899999 12835445 12837440 FALSE "ENSGACG00000013292" NA NA NA NA
11 12825001 12899999 12842678 12845614 FALSE "ENSGACG00000013295" NA NA NA NA
11 12825001 12899999 12847945 12854769 FALSE "ENSGACG00000013298" "M" 0.315 FALSE "leder2015"
11 12825001 12899999 12855878 12858767 FALSE "ENSGACG00000013328" "M" 0.02 FALSE "leder2015"
11 12825001 12899999 12859433 12861892 FALSE "ENSGACG00000013336" "M" 0.189 FALSE "leder2015"
11 12825001 12899999 12860016 12862670 FALSE "ENSGACG00000013336" "M" 0.189 FALSE "leder2015"
11 12825001 12899999 12863133 12864817 FALSE "ENSGACG00000013346" NA NA NA NA
11 12825001 12899999 12871307 12877357 FALSE "ENSGACG00000013350" "M" 0.409 TRUE "leder2015"
11 12900001 12974999 12936631 12939279 FALSE "ENSGACG00000013357" NA NA NA NA
11 12900001 12974999 12960883 12968110 FALSE "ENSGACG00000013359" "M" 0.159 FALSE "leder2015"
11 12900001 12974999 12960899 12966006 FALSE "ENSGACG00000013359" "M" 0.159 FALSE "leder2015"
11 12900001 12974999 12960902 12968109 FALSE "ENSGACG00000013359" "M" 0.159 FALSE "leder2015"
11 12900001 12974999 12961168 12967674 FALSE "ENSGACG00000013359" "M" 0.159 FALSE "leder2015"
11 12975001 13049999 12979323 13010758 FALSE "ENSGACG00000013420" NA NA NA NA
11 12975001 13049999 13025988 13026614 FALSE "ENSGACG00000013429" NA NA NA NA
11 12975001 13049999 13030204 13037329 FALSE "ENSGACG00000013434" "F" -0.128 FALSE "leder2015"
11 12975001 13049999 13030204 13035445 FALSE "ENSGACG00000013434" "F" -0.128 FALSE "leder2015"
11 12975001 13049999 13030204 13035399 FALSE "ENSGACG00000013434" "F" -0.128 FALSE "leder2015"
11 12975001 13049999 13037863 13040407 FALSE "ENSGACG00000013450" "F" -0.153 FALSE "leder2015"
11 12975001 13049999 13041283 13046376 FALSE "ENSGACG00000013455" NA NA NA NA
11 13125001 13199999 13136959 13148755 FALSE "ENSGACG00000013490" "M" 0.054 FALSE "leder2015"
11 13125001 13199999 13137396 13149935 FALSE "ENSGACG00000013490" "M" 0.054 FALSE "leder2015"
11 13125001 13199999 13157415 13172421 FALSE "ENSGACG00000013506" NA NA NA NA
11 13125001 13199999 13191712 13198885 FALSE "ENSGACG00000013508" "M" 0.415 TRUE "leder2015"
11 13275001 13349999 13281580 13283810 FALSE "ENSGACG00000013553" NA NA NA NA
11 13275001 13349999 13284111 13289429 FALSE "ENSGACG00000013555" "M" 0.262 FALSE "leder2015"
11 13275001 13349999 13284213 13289431 FALSE "ENSGACG00000013555" "M" 0.262 FALSE "leder2015"
11 13275001 13349999 13293451 13296507 FALSE "ENSGACG00000013570" NA NA NA NA
11 13275001 13349999 13299458 13302397 FALSE "ENSGACG00000013573" NA NA NA NA
11 13275001 13349999 13303297 13312575 FALSE "ENSGACG00000013576" "M" 0.12 FALSE "leder2015"
11 13275001 13349999 13303297 13312575 FALSE "ENSGACG00000013576" "M" 0.12 FALSE "leder2015"
11 13275001 13349999 13317271 13317908 FALSE "ENSGACG00000013583" "M" 1.2 TRUE "leder2010"
11 13275001 13349999 13317271 13317908 FALSE "ENSGACG00000013583" "M" 0.315 TRUE "leder2015"
11 13275001 13349999 13319790 13324108 FALSE "ENSGACG00000013584" "F" 1.2 TRUE "leder2010"
11 13275001 13349999 13319790 13324108 FALSE "ENSGACG00000013584" "F" -0.175 TRUE "leder2015"
11 13275001 13349999 13328197 13328430 FALSE "ENSGACG00000013589" "F" 1.5 TRUE "leder2010"
11 13275001 13349999 13328197 13328430 FALSE "ENSGACG00000013589" "F" -0.083 FALSE "leder2015"
11 13275001 13349999 13330361 13333371 FALSE "ENSGACG00000013591" "M" 0.134 FALSE "leder2015"
11 13275001 13349999 13334851 13339038 FALSE "ENSGACG00000013602" "F" -0.053 FALSE "leder2015"
11 13275001 13349999 13339477 13343349 FALSE "ENSGACG00000013608" "M" 0.036 FALSE "leder2015"
11 13275001 13349999 13344520 13347288 FALSE "ENSGACG00000013622" NA NA NA NA
11 13275001 13349999 13347881 13349295 FALSE "ENSGACG00000013625" "F" -0.056 FALSE "leder2015"
11 13350001 13424999 13357719 13360353 FALSE "ENSGACG00000013628" "M" 0.203 TRUE "leder2015"
11 13350001 13424999 13361290 13364230 FALSE "ENSGACG00000013634" NA NA NA NA
11 13350001 13424999 13368253 13371517 FALSE "ENSGACG00000013640" "M" 0.213 FALSE "leder2015"
11 13350001 13424999 13374193 13380043 FALSE "ENSGACG00000013672" "M" 0.028 FALSE "leder2015"
11 13350001 13424999 13383346 13391547 FALSE "ENSGACG00000013673" "M" 0.448 TRUE "leder2015"
11 13350001 13424999 13394565 13408568 FALSE "ENSGACG00000013688" NA NA NA NA
11 13350001 13424999 13410946 13415428 FALSE "ENSGACG00000013694" "M" 0.077 FALSE "leder2015"
11 13350001 13424999 13410959 13415412 FALSE "ENSGACG00000013694" "M" 0.077 FALSE "leder2015"
11 13350001 13424999 13416467 13420111 FALSE "ENSGACG00000013723" "F" 1.5 TRUE "leder2010"
11 13350001 13424999 13416467 13420111 FALSE "ENSGACG00000013723" "F" -0.389 TRUE "leder2015"
11 13350001 13424999 13421555 13422436 FALSE "ENSGACG00000013726" NA NA NA NA
11 13350001 13424999 13419008 13419074 FALSE "ENSGACG00000022774" NA NA NA NA
11 13425001 13499999 13425523 13427983 FALSE "ENSGACG00000013727" "F" 1.2 TRUE "leder2010"
11 13425001 13499999 13425523 13427983 FALSE "ENSGACG00000013727" "F" -0.377 TRUE "leder2015"
